0,1,0,0,0,0.99206,0,1,0,0,0
0,2,0,0,0.00112,0.99206,1,0,0,0,0
0,4,0,0,0.00834,0.99206,0,0,1,0,0
0,5,0,0,0.00956,0.99206,0,0,0,0,1
0,3,0,0,0.00704,0.99206,0,0,0,1,0
0,3,2,3.25,0.00324,0.99486,1,0,0,0,0
0,4,1,3.5,0.0039,0.99486,0,1,0,0,0
0,5,3,3,0.00886,0.99486,0,0,0,1,0
0,1,5,2.75,0,0.99486,0,0,1,0,0
0,2,4,2.5,0.00294,0.99486,0,0,0,0,1
0,3,1.5,3.375,0.00023,0.98401,1,0,0,0,0
0,1,1.5,3.375,0,0.98401,0,1,0,0,0
0,5,3.5,2.875,0.00542,0.98401,0,0,0,1,0
0,4,4,2.75,0.00318,0.98401,0,0,0,0,1
0,3,4.5,2.625,0.00301,0.98401,0,0,1,0,0
0,2,1.33,3.4125,0.00059,0.98725,0,1,0,0,0
0,1,1.66,3.33,0,0.98725,1,0,0,0,0
0,4,3.66,2.83,0.00574,0.98725,0,0,0,1,0
0,5,4.33,2.6625,0.00931,0.98725,0,0,0,0,1
0,3,4,2.745,0.00302,0.98725,0,0,1,0,0
0,2,1.5,3.375,0.00632,0.99066,1,0,0,0,0
0,1,1.5,3.375,0,0.99066,0,1,0,0,0
0,4,3.75,2.8125,0.00951,0.99066,0,0,1,0,0
0,5,4.5,2.625,0.01182,0.99066,0,0,0,0,1
0,3,3.75,2.8125,0.00866,0.99066,0,0,0,1,0
0,1,1.25,3.4375,0,0.83963,1,0,0,0,0
0,2,1.75,3.3125,0.00086,0.83963,0,0,1,0,0
0,3,3.75,2.8125,0.00475,0.83963,0,0,0,1,0
0,5,4.5,2.625,0.01983,0.83963,0,0,0,0,1
0,4,3.75,2.8125,0.00781,0.83963,0,1,0,0,0
0,2,1.25,3.4375,0.00206,0.98474,1,0,0,0,0
0,4,2,3.25,0.00855,0.98474,0,0,0,1,0
0,5,3.75,2.8125,0.01379,0.98474,0,0,0,0,1
0,3,5,2.5,0.0068,0.98474,0,0,1,0,0
0,1,3,3,0,0.98474,0,1,0,0,0
0,1,1.25,3.375,0,0.98932,1,0,0,0,0
0,2,2.5,3.0625,0.00286,0.98932,0,1,0,0,0
0,4,4,2.6875,0.0109,0.98932,0,0,0,1,0
0,3,4.5,2.5625,0.00646,0.98932,0,0,1,0,0
0,5,2.5,3.0625,0.01187,0.98932,0,0,0,0,1
0,4,1,3.6875,0.00259,0.98855,0,0,0,0,1
0,3,2.75,3,0.00534,0.98855,0,0,1,0,0
0,2,4,2.6875,0.00436,0.98855,1,0,0,0,0
0,1,4,2.6875,0,0.98855,0,1,0,0,0
0,5,3,2.9375,0.00664,0.98855,0,0,0,1,0
0,1,2,3.1875,0.00006,0.98774,1,0,0,0,0
0,2,3,2.9375,0,0.98774,0,1,0,0,0
0,4,3.5,2.8125,0.00183,0.98774,0,0,0,1,0
0,3,3.25,2.875,0.00079,0.98774,0,0,1,0,0
0,5,3,2.9375,0.00694,0.98774,0,0,0,0,1
0.69,1,2,3.1875,0,0.98857,0,0,1,0,0
0.69,3,2.75,3,0.00362,0.98857,0,0,0,0,1
0.69,2,3.5,2.8125,0.00346,0.98857,1,0,0,0,0
0.69,4,2.75,3,0.00462,0.98857,0,0,0,0,1
0.69,5,3.75,2.75,0.03072,0.98857,0,1,0,0,0
0.52,3,2.5,3.125,0.00197,0.98913,1,0,0,0,0
0.52,2,2.75,3.0625,0.00018,0.98913,0,0,0,0,1
0.52,1,2.5,3.125,0,0.98913,0,1,0,0,0
0.52,4,3.25,2.9375,0.00471,0.98913,0,0,0,1,0
0.52,5,4,2.75,0.00499,0.98913,0,0,1,0,0
0.47,3,2.5,3.125,0.00763,0.99372,0,1,0,0,0
0.47,4,3.625,2.84375,0.00869,0.99372,0,0,1,0,0
0.47,5,2,3.25,0.01171,0.99372,0,0,0,0,1
0.47,1,3.375,2.90625,0,0.99372,1,0,0,0,0
0.47,2,3.5,2.875,0.00518,0.99372,0,0,0,1,0
0.53,2,1.75,3.3125,0.00039,0.98942,0,0,1,0,0
0.53,3,3.625,2.84375,0.00047,0.98942,0,1,0,0,0
0.53,5,3,3,0.03049,0.98942,0,0,0,1,0
0.53,1,3.125,2.96875,0,0.98942,1,0,0,0,0
0.53,4,3.5,2.875,0.0015,0.98942,0,0,0,0,1
0.2,2,2.25,3.1875,0.00191,0.99583,0,0,0,1,0
0.2,5,3.625,2.84375,0.00925,0.99583,0,0,0,0,1
0.2,4,3,3.0625,0.00596,0.99583,0,0,1,0,0
0.2,1,2.625,3.09375,0,0.99583,0,1,0,0,0
0.2,3,3.5,2.875,0.0022,0.99583,1,0,0,0,0
0.66,2,2.5,3.125,0.00402,0.99918,1,0,0,0,0
